5020.21827455,1499.58371412522,-276.812358
5020.21977648436,1499.5757,-276.80445
5020.22088358452,1499.57333233282,-276.8175
5020.22518,1499.56431745225,-276.806373891
5020.22183286336,1499.56744053921,-276.816
5020.23374672743,1499.57023548689,-276.815679
5020.243814544,1499.572,-276.8177
5020.25385837622,1499.57559336257,-276.81844084116
5020.252,1499.587568385,-276.817
5020.2458724,1499.60573517606,-276.817566231143
5020.2431244,1499.62226724687,-276.81390639
5020.234932,1499.63692823417,-276.8086743
5020.22906,1499.648328823,-276.808
5020.22567231263,1499.6626,-276.80914
5020.22564486272,1499.67683,-276.81586
5020.22785941318,1499.68812867,-276.81966173
5020.22819172144,1499.69867444148,-276.82242185
5020.227,1499.71148406262,-276.8239
5020.22318225064,1499.73074243414,-276.826643308
5020.222,1499.75172482331,-276.827735422636
5020.2209444705,1499.77421935907,-276.830718218251
5020.2237,1499.79331141343,-276.826821121272
5020.23168627358,1499.8103534522,-276.823485716631
5020.24377939238,1499.8226342838,-276.817472654129
5020.258454249,1499.83292350842,-276.81548
5020.27310751,1499.85057350884,-276.814475478252
5020.287,1499.872769,-276.81714645318
5020.30153052643,1499.89688167221,-276.82153
5020.319,1499.9236106,-276.827312305571
5020.340,1499.941944256,-276.827476175
5020.36541912552,1499.95591433855,-276.829228614272
5020.39844371,1499.9711,-276.829
5020.4361,1499.992,-276.8311059
5020.476,1500.01428216877,-276.8334932452
5020.51767716864,1500.039236,-276.835625864511
5020.5596,1500.06337338745,-276.835775354149
5020.60335661109,1500.09057727,-276.833
5020.65568322641,1500.11783622861,-276.83131532
5020.7164,1500.1478308,-276.831
5020.78544762552,1500.17468433143,-276.829751625
5020.8583,1500.204,-276.825823414925
5020.93337866306,1500.230730853,-276.8185935
5021.0097918,1500.26179394,-276.809646389
5021.09329,1500.2971365522,-276.802
5021.1837,1500.337,-276.8002931437
5021.28026376,1500.37389466051,-276.793476378168
5021.37832378,1500.41018536265,-276.786507579106
5021.47614743762,1500.44517593538,-276.778594
5021.5722,1500.48551578211,-276.77154087414
5021.6686683811,1500.52983832084,-276.7661911
5021.7682378278,1500.579679,-276.763385219233
5021.87291237424,1500.6264,-276.761787
5021.9795,1500.67171,-276.759188682324
5022.0886,1500.71331078167,-276.756557725823
5022.200,1500.75476615,-276.74867788
5022.31153442237,1500.79666653,-276.743075
5022.424159251,1500.8426527,-276.73664235
5022.54324827151,1500.885849,-276.736641526571
5022.66367,1500.93656558,-276.740167122
5022.78325535223,1500.98615053324,-276.740931432053
5022.90135421058,1501.0325674,-276.738517338
5023.02053656531,1501.08007181148,-276.736636451142
5023.14074418861,1501.127894,-276.732746494277
5023.259444333,1501.17377884651,-276.7298
5023.37647326351,1501.221,-276.728643
5023.48761526188,1501.27005205588,-276.728
5023.586,1501.32812524789,-276.7257583918
5023.68558411865,1501.381761,-276.730851552815
5023.799775706,1501.42572,-276.740
5023.9234545,1501.455,-276.7474239
5024.0401227,1501.48812518592,-276.747245810746
5024.1397351,1501.527443,-276.74508668
5024.22722564213,1501.580,-276.7382
5024.323254793,1501.631916557,-276.738714888421
5024.437335459,1501.6748631833,-276.743436459277
5024.564778,1501.71111,-276.748550883544
5024.686,1501.75367167153,-276.747281311119
5024.7917224,1501.79473872417,-276.7380772
5024.89754892113,1501.8321,-276.728714
5025.02567,1501.8644480682,-276.728468483937
5025.16735711862,1501.8959,-276.730516674373
5025.29311087072,1501.94154,-276.73193
5025.3933,1501.99336938384,-276.721235064749
5025.48672851377,1502.038784348,-276.71231
5025.5961,1502.06961474292,-276.701663335487
5025.7127,1502.10140673457,-276.698731347313
5025.81554,1502.144379,-276.694069371
5025.89885481737,1502.19437592557,-276.68655508
5025.98445823592,1502.23547239153,-276.6762686928
5026.08631547582,1502.25966793248,-276.66923
5026.18885510586,1502.2759,-276.665092608861
5026.27136108332,1502.30665,-276.659
5026.3351,1502.3491,-276.65366445
5026.39859,1502.37693907381,-276.651084671688
5026.4787,1502.38637,-276.653
5026.56765227752,1502.405,-276.6638735
5026.6499276649,1502.43040771356,-276.674486885364
5026.714473,1502.45591313,-276.68350869373
5026.7671278,1502.4753536494,-276.688378431
5026.817,1502.49738405821,-276.694523283893
5026.86726380874,1502.522513,-276.700326837656
5026.90929108885,1502.54856769421,-276.7004
5026.92842478526,1502.57467762544,-276.688318
5026.93613632074,1502.59733,-276.6763
5026.963818,1502.6095,-276.673841
5027.01242793563,1502.626453369,-276.682246
5027.0587,1502.64383717094,-276.689
5027.0785211,1502.662,-276.6857
5027.077,1502.686687,-276.675121
5027.08059257222,1502.71082917931,-276.67349
5027.107737,1502.7373,-276.686582
5027.14910582,1502.764,-276.705114492458
5027.17909494,1502.787,-276.7143
5027.202,1502.806714841,-276.71807
5027.2379226,1502.83409318448,-276.71856728
5027.285095,1502.85776790847,-276.721
5027.329242454,1502.87387922155,-276.715331
5027.3612754,1502.8931262909,-276.6985456
5027.3841474846,1502.9135663,-276.675862813276
5027.411,1502.932265,-276.659761214172
5027.4546627,1502.94560561,-276.650775
5027.50246,1502.96431248834,-276.646632654524
5027.54505326365,1502.99159379108,-276.642
5027.5851,1503.0256538452,-276.637290739443
5027.62919431893,1503.05135853681,-276.64148
5027.67482111654,1503.08438070926,-276.646830905145
5027.71980862,1503.11746174429,-276.648466542689
5027.7617433,1503.132208,-276.645831436423
5027.79875254063,1503.14024,-276.6373415
5027.821052,1503.14936355736,-276.62093
5027.825,1503.15585087624,-276.60014818664
5027.8375772617,1503.16914837574,-276.590224409456
5027.87338648059,1503.1905,-276.59986
5027.8989,1503.20889108659,-276.610152113578
5027.90507,1503.22388331858,-276.615
5027.917715,1503.24288509281,-276.62012
5027.94346708137,1503.25982158137,-276.630566575542
5027.9626,1503.2778,-276.6382
5027.97621781705,1503.29423689,-276.6417437
5027.992777868,1503.306,-276.645653276082
5028.00677,1503.3144084,-276.646355
5028.022,1503.33257,-276.64484
5028.050824,1503.34841837566,-276.647868
5028.07993938866,1503.36331774125,-276.64551
5028.09731431,1503.38012591131,-276.643753594923
5028.12091614547,1503.39984543,-276.640132573053
5028.1552871764,1503.42056273,-276.644579249
5028.1884846,1503.43541156435,-276.64525
5028.217876,1503.446609,-276.64277
5028.25354,1503.4475,-276.637118648707
5028.2856326,1503.44741944115,-276.627456308
5028.3118595,1503.457088108,-276.618092
